time,indices,devices,datum,types,methods,units
"2024-07-15 00:53:40",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 00:53:40",power.mem_watts,node.spdr01,7,,,
"2024-07-15 00:53:40",system.process_count,node.spdr01,675,,,
"2024-07-15 01:03:14",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 01:03:14",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 01:03:14",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 01:03:14",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 01:03:14",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 01:03:14",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 01:03:14",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 01:03:14",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 01:03:14",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 01:03:14",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 01:03:14",power.node_watts,node.spdr01,136,,,
"2024-07-15 01:03:14",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 01:03:14",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 01:03:14",power.mem_watts,node.spdr01,7,,,
"2024-07-15 01:03:14",system.process_count,node.spdr01,675,,,
"2024-07-15 01:12:51",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 01:12:51",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 01:12:51",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 01:12:51",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 01:12:51",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 01:12:51",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 01:12:51",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 01:12:51",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 01:12:51",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 01:12:51",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 01:12:51",power.node_watts,node.spdr01,136,,,
"2024-07-15 01:12:51",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 01:12:51",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 01:12:51",power.mem_watts,node.spdr01,7,,,
"2024-07-15 01:12:51",system.process_count,node.spdr01,675,,,
"2024-07-15 01:22:22",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 01:22:22",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 01:22:22",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 01:22:22",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 01:22:22",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 01:22:22",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 01:22:22",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 01:22:22",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 01:22:22",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 01:22:22",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 01:22:22",power.node_watts,node.spdr01,136,,,
"2024-07-15 01:22:22",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 01:22:22",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 01:22:22",power.mem_watts,node.spdr01,7,,,
"2024-07-15 01:22:22",system.process_count,node.spdr01,675,,,
"2024-07-15 01:31:59",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 01:31:59",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 01:31:59",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 01:31:59",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 01:31:59",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 01:31:59",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 01:31:59",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 01:31:59",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 01:31:59",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 01:31:59",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 01:31:59",power.node_watts,node.spdr01,136,,,
"2024-07-15 01:31:59",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 01:31:59",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 01:31:59",power.mem_watts,node.spdr01,7,,,
"2024-07-15 01:31:59",system.process_count,node.spdr01,675,,,
"2024-07-15 01:41:44",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 01:41:44",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 01:41:44",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 01:41:44",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 01:41:44",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 01:41:44",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 01:41:44",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 01:41:44",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 01:41:44",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 01:41:44",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 01:41:44",power.node_watts,node.spdr01,136,,,
"2024-07-15 01:41:44",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 01:41:44",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 01:41:44",power.mem_watts,node.spdr01,7,,,
"2024-07-15 01:41:44",system.process_count,node.spdr01,675,,,
"2024-07-15 01:51:55",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 01:51:55",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 01:51:55",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 01:51:55",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 01:51:55",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 01:51:55",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 01:51:55",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 01:51:55",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 01:51:55",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 01:51:55",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 01:51:55",power.node_watts,node.spdr01,136,,,
"2024-07-15 01:51:55",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 01:51:55",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 01:51:55",power.mem_watts,node.spdr01,7,,,
"2024-07-15 01:51:55",system.process_count,node.spdr01,675,,,
"2024-07-15 02:01:53",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 02:01:53",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 02:01:53",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 02:01:53",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 02:01:53",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 02:01:53",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 02:01:53",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 02:01:53",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 02:01:53",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 02:01:53",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 02:01:53",power.node_watts,node.spdr01,136,,,
"2024-07-15 02:01:53",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 02:01:53",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 02:01:53",power.mem_watts,node.spdr01,7,,,
"2024-07-15 02:01:53",system.process_count,node.spdr01,675,,,
"2024-07-15 02:12:02",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 02:12:02",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 02:12:02",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 02:12:02",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 02:12:02",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 02:12:02",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 02:12:02",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 02:12:02",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 02:12:02",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 02:12:02",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 02:12:02",power.node_watts,node.spdr01,136,,,
"2024-07-15 02:12:02",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 02:12:02",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 02:12:02",power.mem_watts,node.spdr01,7,,,
"2024-07-15 02:12:02",system.process_count,node.spdr01,675,,,
"2024-07-15 02:22:11",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 02:22:11",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 02:22:11",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 02:22:11",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 02:22:11",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 02:22:11",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 02:22:11",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 02:22:11",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 02:22:11",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 02:22:11",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 02:22:11",power.node_watts,node.spdr01,136,,,
"2024-07-15 02:22:11",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 02:22:11",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 02:22:11",power.mem_watts,node.spdr01,7,,,
"2024-07-15 02:22:11",system.process_count,node.spdr01,675,,,
"2024-07-15 02:32:01",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 02:32:01",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 02:32:01",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 02:32:01",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 02:32:01",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 02:32:01",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 02:32:01",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 02:32:01",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 02:32:01",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 02:32:01",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 02:32:01",power.node_watts,node.spdr01,136,,,
"2024-07-15 02:32:01",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 02:32:01",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 02:32:01",power.mem_watts,node.spdr01,7,,,
"2024-07-15 02:32:01",system.process_count,node.spdr01,675,,,
"2024-07-15 02:42:08",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 02:42:08",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 02:42:08",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 02:42:08",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 02:42:08",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 02:42:08",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 02:42:08",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 02:42:08",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 02:42:08",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 02:42:08",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 02:42:08",power.node_watts,node.spdr01,136,,,
"2024-07-15 02:42:08",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 02:42:08",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 02:42:08",power.mem_watts,node.spdr01,7,,,
"2024-07-15 02:42:08",system.process_count,node.spdr01,675,,,
"2024-07-15 02:52:33",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 02:52:33",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 02:52:33",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 02:52:33",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 02:52:33",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 02:52:33",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 02:52:33",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 02:52:33",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 02:52:33",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 02:52:33",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 02:52:33",power.node_watts,node.spdr01,136,,,
"2024-07-15 02:52:33",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 02:52:33",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 02:52:33",power.mem_watts,node.spdr01,7,,,
"2024-07-15 02:52:33",system.process_count,node.spdr01,675,,,
"2024-07-15 03:02:24",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 03:02:24",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 03:02:24",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 03:02:24",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 03:02:24",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 03:02:24",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 03:02:24",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 03:02:24",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 03:02:24",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 03:02:24",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 03:02:24",power.node_watts,node.spdr01,136,,,
"2024-07-15 03:02:24",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 03:02:24",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 03:02:24",power.mem_watts,node.spdr01,7,,,
"2024-07-15 03:02:24",system.process_count,node.spdr01,675,,,
"2024-07-15 03:12:32",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 03:12:32",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 03:12:32",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 03:12:32",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 03:12:32",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 03:12:32",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 03:12:32",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 03:12:32",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 03:12:32",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 03:12:32",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 03:12:32",power.node_watts,node.spdr01,136,,,
"2024-07-15 03:12:32",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 03:12:32",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 03:12:32",power.mem_watts,node.spdr01,7,,,
"2024-07-15 03:12:32",system.process_count,node.spdr01,675,,,
"2024-07-15 03:23:00",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 03:23:00",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 03:23:00",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 03:23:00",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 03:23:00",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 03:23:00",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 03:23:00",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 03:23:00",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 03:23:00",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 03:23:00",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 03:23:00",power.node_watts,node.spdr01,136,,,
"2024-07-15 03:23:00",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 03:23:00",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 03:23:00",power.mem_watts,node.spdr01,7,,,
"2024-07-15 03:23:00",system.process_count,node.spdr01,675,,,
"2024-07-15 03:32:49",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 03:32:49",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 03:32:49",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 03:32:49",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 03:32:49",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 03:32:49",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 03:32:49",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 03:32:49",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 03:32:49",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 03:32:49",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 03:32:49",power.node_watts,node.spdr01,136,,,
"2024-07-15 03:32:49",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 03:32:49",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 03:32:49",power.mem_watts,node.spdr01,7,,,
"2024-07-15 03:32:49",system.process_count,node.spdr01,675,,,
"2024-07-15 03:43:00",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 03:43:00",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 03:43:00",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 03:43:00",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 03:43:00",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 03:43:00",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 03:43:00",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 03:43:00",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 03:43:00",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 03:43:00",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 03:43:00",power.node_watts,node.spdr01,136,,,
"2024-07-15 03:43:00",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 03:43:00",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 03:43:00",power.mem_watts,node.spdr01,7,,,
"2024-07-15 03:43:00",system.process_count,node.spdr01,675,,,
"2024-07-15 03:53:08",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 03:53:08",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 03:53:08",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 03:53:08",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 03:53:08",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 03:53:08",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 03:53:08",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 03:53:08",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 03:53:08",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 03:53:08",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 03:53:08",power.node_watts,node.spdr01,136,,,
"2024-07-15 03:53:08",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 03:53:08",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 03:53:08",power.mem_watts,node.spdr01,7,,,
"2024-07-15 03:53:08",system.process_count,node.spdr01,675,,,
"2024-07-15 04:03:03",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 04:03:03",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 04:03:03",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 04:03:03",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 04:03:03",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 04:03:03",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 04:03:03",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 04:03:03",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 04:03:03",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 04:03:03",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 04:03:03",power.node_watts,node.spdr01,136,,,
"2024-07-15 04:03:03",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 04:03:03",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 04:03:03",power.mem_watts,node.spdr01,7,,,
"2024-07-15 04:03:03",system.process_count,node.spdr01,675,,,
"2024-07-15 04:13:28",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 04:13:28",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 04:13:28",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 04:13:28",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 04:13:28",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 04:13:28",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 04:13:28",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 04:13:28",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 04:13:28",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 04:13:28",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 04:13:28",power.node_watts,node.spdr01,136,,,
"2024-07-15 04:13:28",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 04:13:28",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 04:13:28",power.mem_watts,node.spdr01,7,,,
"2024-07-15 04:13:28",system.process_count,node.spdr01,675,,,
"2024-07-15 04:23:27",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 04:23:27",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 04:23:27",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 04:23:27",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 04:23:27",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 04:23:27",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 04:23:27",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 04:23:27",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 04:23:27",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 04:23:27",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 04:23:27",power.node_watts,node.spdr01,136,,,
"2024-07-15 04:23:27",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 04:23:27",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 04:23:27",power.mem_watts,node.spdr01,7,,,
"2024-07-15 04:23:27",system.process_count,node.spdr01,675,,,
"2024-07-15 04:32:59",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 04:32:59",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 04:32:59",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 04:32:59",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 04:32:59",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 04:32:59",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 04:32:59",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 04:32:59",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 04:32:59",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 04:32:59",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 04:32:59",power.node_watts,node.spdr01,136,,,
"2024-07-15 04:32:59",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 04:32:59",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 04:32:59",power.mem_watts,node.spdr01,7,,,
"2024-07-15 04:32:59",system.process_count,node.spdr01,675,,,
"2024-07-15 04:42:33",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 04:42:33",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 04:42:33",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-15 04:42:33",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-15 04:42:33",cpu.load_1,node.spdr01,14.0,,,
"2024-07-15 04:42:33",cpu.load_5,node.spdr01,39.61,,,
"2024-07-15 04:42:33",cpu.load_15,node.spdr01,47.04,,,
"2024-07-15 04:42:33",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-15 04:42:33",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-15 04:42:33",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-15 04:42:33",power.node_watts,node.spdr01,136,,,
"2024-07-15 04:42:33",power.chassis_watts,node.spdr01,135,,,
"2024-07-15 04:42:33",power.cpu_watts,node.spdr01,50,,,
"2024-07-15 04:42:33",power.mem_watts,node.spdr01,7,,,
"2024-07-15 04:42:33",system.process_count,node.spdr01,675,,,
"2024-07-15 04:52:11",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-15 04:52:11",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-15 04:52:11",cpu.idle_percent,node.spdr01,99.3,,,
